timestamp, device, port, bytesReceived, bytesSent
2022-10-20T16:03:29.210595,of:0000000000000006,1,0,320
2022-10-20T16:03:29.210604,of:0000000000000006,2,5859980,1428803536
2022-10-20T16:03:29.210613,of:0000000000000006,3,1428803536,5860258
2022-10-20T16:03:30.211455,of:0000000000000003,1,1427883682,5859862
2022-10-20T16:03:30.211537,of:0000000000000003,2,0,320
2022-10-20T16:03:30.211553,of:0000000000000003,3,5859862,1427883960
2022-10-20T16:03:30.211580,of:0000000000000004,1,0,320
2022-10-20T16:03:30.211599,of:0000000000000004,2,0,320
2022-10-20T16:03:30.211617,of:0000000000000004,3,320,278
2022-10-20T16:03:30.211644,of:0000000000000001,1,1426111614,5859466
2022-10-20T16:03:30.211655,of:0000000000000001,2,5859466,1426111614
2022-10-20T16:03:30.211671,of:0000000000000002,1,1432150736,5860852
2022-10-20T16:03:30.211681,of:0000000000000002,2,278,320
2022-10-20T16:03:30.211691,of:0000000000000002,3,5860852,1432150736
2022-10-20T16:03:30.211706,of:0000000000000007,1,0,320
2022-10-20T16:03:30.211716,of:0000000000000007,2,0,320
2022-10-20T16:03:30.211725,of:0000000000000007,3,320,278
2022-10-20T16:03:30.211740,of:0000000000000005,1,5860258,1428803536
2022-10-20T16:03:30.211750,of:0000000000000005,2,278,320
2022-10-20T16:03:30.211759,of:0000000000000005,3,1428803536,5860258
2022-10-20T16:03:30.211774,of:0000000000000006,1,0,320
2022-10-20T16:03:30.211784,of:0000000000000006,2,5859980,1428803536
2022-10-20T16:03:30.211794,of:0000000000000006,3,1428803536,5860258
2022-10-20T16:03:31.223782,of:0000000000000003,1,1427883682,5859862
2022-10-20T16:03:31.223868,of:0000000000000003,2,0,320
2022-10-20T16:03:31.223885,of:0000000000000003,3,5859862,1427883960
2022-10-20T16:03:31.223905,of:0000000000000004,1,0,320
2022-10-20T16:03:31.225500,of:0000000000000004,2,0,320
2022-10-20T16:03:31.225573,of:0000000000000004,3,320,278
2022-10-20T16:03:31.225609,of:0000000000000001,1,1426111614,5859466
2022-10-20T16:03:31.225623,of:0000000000000001,2,5859466,1426111614
2022-10-20T16:03:31.225641,of:0000000000000002,1,1432150736,5860852
2022-10-20T16:03:31.225652,of:0000000000000002,2,278,320
2022-10-20T16:03:31.225663,of:0000000000000002,3,5860852,1432150736
2022-10-20T16:03:31.225680,of:0000000000000007,1,0,320
2022-10-20T16:03:31.225692,of:0000000000000007,2,0,320
2022-10-20T16:03:31.225702,of:0000000000000007,3,320,278
2022-10-20T16:03:31.225719,of:0000000000000005,1,5860258,1428803536
2022-10-20T16:03:31.225730,of:0000000000000005,2,278,320
2022-10-20T16:03:31.225741,of:0000000000000005,3,1428803536,5860258
2022-10-20T16:03:31.225761,of:0000000000000006,1,0,320
2022-10-20T16:03:31.225780,of:0000000000000006,2,5859980,1428803536
2022-10-20T16:03:31.225799,of:0000000000000006,3,1428803536,5860258
2022-10-20T16:03:32.227104,of:0000000000000003,1,1427883682,5859862
2022-10-20T16:03:32.227183,of:0000000000000003,2,0,320
2022-10-20T16:03:32.227197,of:0000000000000003,3,5859862,1427883960
2022-10-20T16:03:32.227214,of:0000000000000004,1,0,320
2022-10-20T16:03:32.227224,of:0000000000000004,2,0,320
2022-10-20T16:03:32.227232,of:0000000000000004,3,320,278
2022-10-20T16:03:32.227246,of:0000000000000001,1,1426111614,5859466
2022-10-20T16:03:32.227256,of:0000000000000001,2,5859466,1426111614
2022-10-20T16:03:32.227269,of:0000000000000002,1,1432150736,5860852
2022-10-20T16:03:32.227279,of:0000000000000002,2,278,320
2022-10-20T16:03:32.227293,of:0000000000000002,3,5860852,1432150736
2022-10-20T16:03:32.227316,of:0000000000000007,1,0,320
2022-10-20T16:03:32.227333,of:0000000000000007,2,0,320
2022-10-20T16:03:32.227348,of:0000000000000007,3,320,278
2022-10-20T16:03:32.227370,of:0000000000000005,1,5860258,1428803536
2022-10-20T16:03:32.227387,of:0000000000000005,2,278,320
2022-10-20T16:03:32.227403,of:0000000000000005,3,1428803536,5860258
2022-10-20T16:03:32.227421,of:0000000000000006,1,0,320
2022-10-20T16:03:32.227430,of:0000000000000006,2,5859980,1428803536
2022-10-20T16:03:32.227439,of:0000000000000006,3,1428803536,5860258
2022-10-20T16:03:33.229755,of:0000000000000003,1,985930340,506290
2022-10-20T16:03:33.229869,of:0000000000000003,2,0,556
2022-10-20T16:03:33.229896,of:0000000000000003,3,506290,985930896
2022-10-20T16:03:33.229930,of:0000000000000004,1,0,556
2022-10-20T16:03:33.229952,of:0000000000000004,2,0,556
2022-10-20T16:03:33.229972,of:0000000000000004,3,556,556
2022-10-20T16:03:33.230002,of:0000000000000001,1,987703242,506686
2022-10-20T16:03:33.230024,of:0000000000000001,2,506686,987703242
2022-10-20T16:03:33.230052,of:0000000000000002,1,981664120,505300
2022-10-20T16:03:33.230072,of:0000000000000002,2,556,556
2022-10-20T16:03:33.230556,of:0000000000000002,3,505300,981664120
2022-10-20T16:03:33.230636,of:0000000000000007,1,0,556
2022-10-20T16:03:33.230653,of:0000000000000007,2,0,556
2022-10-20T16:03:33.230665,of:0000000000000007,3,556,556
2022-10-20T16:03:33.230683,of:0000000000000005,1,505894,985011320
2022-10-20T16:03:33.230695,of:0000000000000005,2,556,556
2022-10-20T16:03:33.230706,of:0000000000000005,3,985011320,505894
2022-10-20T16:03:33.230722,of:0000000000000006,1,0,556
2022-10-20T16:03:33.230733,of:0000000000000006,2,505338,985011320
2022-10-20T16:03:33.230744,of:0000000000000006,3,985011320,505894
2022-10-20T16:03:34.234922,of:0000000000000003,1,985930340,506290
2022-10-20T16:03:34.235072,of:0000000000000003,2,0,556
2022-10-20T16:03:34.235101,of:0000000000000003,3,506290,985930896
2022-10-20T16:03:34.235133,of:0000000000000004,1,0,556
2022-10-20T16:03:34.235144,of:0000000000000004,2,0,556
2022-10-20T16:03:34.235154,of:0000000000000004,3,556,556
2022-10-20T16:03:34.235169,of:0000000000000001,1,987703242,506686
2022-10-20T16:03:34.235179,of:0000000000000001,2,506686,987703242
2022-10-20T16:03:34.235194,of:0000000000000002,1,981664120,505300
2022-10-20T16:03:34.235204,of:0000000000000002,2,556,556
2022-10-20T16:03:34.235214,of:0000000000000002,3,505300,981664120
2022-10-20T16:03:34.235228,of:0000000000000007,1,0,556
2022-10-20T16:03:34.235238,of:0000000000000007,2,0,556
2022-10-20T16:03:34.235252,of:0000000000000007,3,556,556
2022-10-20T16:03:34.235266,of:0000000000000005,1,505894,985011320
2022-10-20T16:03:34.235276,of:0000000000000005,2,556,556
2022-10-20T16:03:34.235285,of:0000000000000005,3,985011320,505894
2022-10-20T16:03:34.235299,of:0000000000000006,1,0,556
2022-10-20T16:03:34.235309,of:0000000000000006,2,505338,985011320
2022-10-20T16:03:34.235319,of:0000000000000006,3,985011320,505894
2022-10-20T16:03:35.254828,of:0000000000000003,1,985930340,506290
2022-10-20T16:03:35.254875,of:0000000000000003,2,0,556
2022-10-20T16:03:35.254881,of:0000000000000003,3,506290,985930896
2022-10-20T16:03:35.254899,of:0000000000000004,1,0,556
2022-10-20T16:03:35.254906,of:0000000000000004,2,0,556
2022-10-20T16:03:35.254911,of:0000000000000004,3,556,556
2022-10-20T16:03:35.254919,of:0000000000000001,1,987703242,506686
2022-10-20T16:03:35.254924,of:0000000000000001,2,506686,987703242
2022-10-20T16:03:35.254931,of:0000000000000002,1,981664120,505300
2022-10-20T16:03:35.254935,of:0000000000000002,2,556,556
2022-10-20T16:03:35.254939,of:0000000000000002,3,505300,981664120
2022-10-20T16:03:35.254946,of:0000000000000007,1,0,556
2022-10-20T16:03:35.254950,of:0000000000000007,2,0,556
2022-10-20T16:03:35.254955,of:0000000000000007,3,556,556
2022-10-20T16:03:35.254962,of:0000000000000005,1,505894,985011320
2022-10-20T16:03:35.254966,of:0000000000000005,2,556,556
2022-10-20T16:03:35.254970,of:0000000000000005,3,985011320,505894
2022-10-20T16:03:35.254977,of:0000000000000006,1,0,556
2022-10-20T16:03:35.254981,of:0000000000000006,2,505338,985011320
2022-10-20T16:03:35.254985,of:0000000000000006,3,985011320,505894
2022-10-20T16:03:36.256936,of:0000000000000003,1,985930340,506290
2022-10-20T16:03:36.257026,of:0000000000000003,2,0,556
2022-10-20T16:03:36.257041,of:0000000000000003,3,506290,985930896
2022-10-20T16:03:36.257079,of:0000000000000004,1,0,556
2022-10-20T16:03:36.257103,of:0000000000000004,2,0,556
2022-10-20T16:03:36.257115,of:0000000000000004,3,556,556
2022-10-20T16:03:36.257132,of:0000000000000001,1,987703242,506686
2022-10-20T16:03:36.257144,of:0000000000000001,2,506686,987703242
2022-10-20T16:03:36.257161,of:0000000000000002,1,981664120,505300
2022-10-20T16:03:36.257172,of:0000000000000002,2,556,556
2022-10-20T16:03:36.257183,of:0000000000000002,3,505300,981664120
2022-10-20T16:03:36.257199,of:0000000000000007,1,0,556
2022-10-20T16:03:36.257210,of:0000000000000007,2,0,556
2022-10-20T16:03:36.257221,of:0000000000000007,3,556,556
2022-10-20T16:03:36.257236,of:0000000000000005,1,505894,985011320
2022-10-20T16:03:36.257248,of:0000000000000005,2,556,556
2022-10-20T16:03:36.257258,of:0000000000000005,3,985011320,505894
2022-10-20T16:03:36.257274,of:0000000000000006,1,0,556
2022-10-20T16:03:36.257286,of:0000000000000006,2,505338,985011320
2022-10-20T16:03:36.257296,of:0000000000000006,3,985011320,505894
2022-10-20T16:03:37.258730,of:0000000000000003,1,985930340,506290
2022-10-20T16:03:37.258825,of:0000000000000003,2,0,556
2022-10-20T16:03:37.258841,of:0000000000000003,3,506290,985930896
2022-10-20T16:03:37.258860,of:0000000000000004,1,0,556
2022-10-20T16:03:37.258893,of:0000000000000004,2,0,556
2022-10-20T16:03:37.258904,of:0000000000000004,3,556,556
2022-10-20T16:03:37.258921,of:0000000000000001,1,987703242,506686
2022-10-20T16:03:37.258932,of:0000000000000001,2,506686,987703242
2022-10-20T16:03:37.258948,of:0000000000000002,1,981664120,505300
2022-10-20T16:03:37.258959,of:0000000000000002,2,556,556
2022-10-20T16:03:37.258970,of:0000000000000002,3,505300,981664120
2022-10-20T16:03:37.258986,of:0000000000000007,1,0,556
2022-10-20T16:03:37.258997,of:0000000000000007,2,0,556
2022-10-20T16:03:37.259008,of:0000000000000007,3,556,556
2022-10-20T16:03:37.259024,of:0000000000000005,1,505894,985011320
2022-10-20T16:03:37.259035,of:0000000000000005,2,556,556
2022-10-20T16:03:37.259045,of:0000000000000005,3,985011320,505894
2022-10-20T16:03:37.259061,of:0000000000000006,1,0,556
2022-10-20T16:03:37.259851,of:0000000000000006,2,505338,985011320
2022-10-20T16:03:37.259902,of:0000000000000006,3,985011320,505894
2022-10-20T16:03:38.260904,of:0000000000000003,1,150814848,89794
2022-10-20T16:03:38.260954,of:0000000000000003,2,89516,150945578
2022-10-20T16:03:38.260960,of:0000000000000003,3,278,320
2022-10-20T16:03:38.260968,of:0000000000000004,1,0,320
2022-10-20T16:03:38.260974,of:0000000000000004,2,0,320
2022-10-20T16:03:38.260978,of:0000000000000004,3,320,278
2022-10-20T16:03:38.260985,of:0000000000000001,1,320,278
2022-10-20T16:03:38.260989,of:0000000000000001,2,278,320
2022-10-20T16:03:38.260996,of:0000000000000002,1,320,278
2022-10-20T16:03:38.261,of:0000000000000002,2,278,320
2022-10-20T16:03:38.261046,of:0000000000000002,3,278,320
2022-10-20T16:03:38.261055,of:0000000000000007,1,0,320
2022-10-20T16:03:38.261059,of:0000000000000007,2,0,320
2022-10-20T16:03:38.261064,of:0000000000000007,3,320,278
2022-10-20T16:03:38.261070,of:0000000000000005,1,278,320
2022-10-20T16:03:38.261074,of:0000000000000005,2,278,320
2022-10-20T16:03:38.261079,of:0000000000000005,3,320,278
2022-10-20T16:03:38.261085,of:0000000000000006,1,0,320
2022-10-20T16:03:38.261090,of:0000000000000006,2,0,320
2022-10-20T16:03:38.261094,of:0000000000000006,3,320,278
2022-10-20T16:03:39.261903,of:0000000000000003,1,150814848,89794
2022-10-20T16:03:39.261963,of:0000000000000003,2,89516,150945578
2022-10-20T16:03:39.261972,of:0000000000000003,3,278,320
2022-10-20T16:03:39.261984,of:0000000000000004,1,0,320
2022-10-20T16:03:39.261991,of:0000000000000004,2,0,320
2022-10-20T16:03:39.261997,of:0000000000000004,3,320,278
2022-10-20T16:03:39.262006,of:0000000000000001,1,320,278
2022-10-20T16:03:39.262012,of:0000000000000001,2,278,320
2022-10-20T16:03:39.262021,of:0000000000000002,1,320,278
2022-10-20T16:03:39.262027,of:0000000000000002,2,278,320
2022-10-20T16:03:39.262033,of:0000000000000002,3,278,320
2022-10-20T16:03:39.262042,of:0000000000000007,1,0,320
2022-10-20T16:03:39.262048,of:0000000000000007,2,0,320
2022-10-20T16:03:39.262054,of:0000000000000007,3,320,278
2022-10-20T16:03:39.262063,of:0000000000000005,1,278,320
2022-10-20T16:03:39.262069,of:0000000000000005,2,278,320
2022-10-20T16:03:39.262075,of:0000000000000005,3,320,278
2022-10-20T16:03:39.262083,of:0000000000000006,1,0,320
2022-10-20T16:03:39.262090,of:0000000000000006,2,0,320
2022-10-20T16:03:39.262096,of:0000000000000006,3,320,278
2022-10-20T16:03:40.262379,of:0000000000000003,1,150814848,89794
2022-10-20T16:03:40.262433,of:0000000000000003,2,89516,150945578
2022-10-20T16:03:40.262441,of:0000000000000003,3,278,320
2022-10-20T16:03:40.262452,of:0000000000000004,1,0,320
2022-10-20T16:03:40.262458,of:0000000000000004,2,0,320
2022-10-20T16:03:40.262463,of:0000000000000004,3,320,278
2022-10-20T16:03:40.262472,of:0000000000000001,1,320,278
2022-10-20T16:03:40.262477,of:0000000000000001,2,278,320
2022-10-20T16:03:40.262485,of:0000000000000002,1,320,278
2022-10-20T16:03:40.262491,of:0000000000000002,2,278,320
2022-10-20T16:03:40.262496,of:0000000000000002,3,278,320
2022-10-20T16:03:40.262504,of:0000000000000007,1,0,320
2022-10-20T16:03:40.262510,of:0000000000000007,2,0,320
2022-10-20T16:03:40.262515,of:0000000000000007,3,320,278
2022-10-20T16:03:40.262523,of:0000000000000005,1,278,320
2022-10-20T16:03:40.262529,of:0000000000000005,2,278,320
2022-10-20T16:03:40.262534,of:0000000000000005,3,320,278
2022-10-20T16:03:40.262542,of:0000000000000006,1,0,320
2022-10-20T16:03:40.262547,of:0000000000000006,2,0,320
2022-10-20T16:03:40.262552,of:0000000000000006,3,320,278
2022-10-20T16:03:41.273436,of:0000000000000003,1,150814848,89794
2022-10-20T16:03:41.273506,of:0000000000000003,2,89516,150945578
2022-10-20T16:03:41.273513,of:0000000000000003,3,278,320
2022-10-20T16:03:41.273521,of:0000000000000004,1,0,320
2022-10-20T16:03:41.273525,of:0000000000000004,2,0,320
2022-10-20T16:03:41.273529,of:0000000000000004,3,320,278
2022-10-20T16:03:41.273535,of:0000000000000001,1,320,278
2022-10-20T16:03:41.273539,of:0000000000000001,2,278,320
2022-10-20T16:03:41.273546,of:0000000000000002,1,320,278
2022-10-20T16:03:41.273550,of:0000000000000002,2,278,320
2022-10-20T16:03:41.273564,of:0000000000000002,3,278,320
2022-10-20T16:03:41.273570,of:0000000000000007,1,0,320
2022-10-20T16:03:41.273576,of:0000000000000007,2,0,320
2022-10-20T16:03:41.273580,of:0000000000000007,3,320,278
2022-10-20T16:03:41.273586,of:0000000000000005,1,278,320
2022-10-20T16:03:41.273589,of:0000000000000005,2,278,320
2022-10-20T16:03:41.273593,of:0000000000000005,3,320,278
2022-10-20T16:03:41.273600,of:0000000000000006,1,0,320
2022-10-20T16:03:41.273603,of:0000000000000006,2,0,320
2022-10-20T16:03:41.273607,of:0000000000000006,3,320,278
2022-10-20T16:03:42.277510,of:0000000000000003,1,150814848,89794
2022-10-20T16:03:42.277574,of:0000000000000003,2,89516,150945578
2022-10-20T16:03:42.277586,of:0000000000000003,3,278,320
2022-10-20T16:03:42.277599,of:0000000000000004,1,0,320
2022-10-20T16:03:42.277607,of:0000000000000004,2,0,320
2022-10-20T16:03:42.277615,of:0000000000000004,3,320,278
2022-10-20T16:03:42.277626,of:0000000000000001,1,320,278
2022-10-20T16:03:42.277633,of:0000000000000001,2,278,320
2022-10-20T16:03:42.277644,of:0000000000000002,1,320,278
2022-10-20T16:03:42.277651,of:0000000000000002,2,278,320
2022-10-20T16:03:42.277658,of:0000000000000002,3,278,320
2022-10-20T16:03:42.278133,of:0000000000000007,1,0,320
2022-10-20T16:03:42.278164,of:0000000000000007,2,0,320
2022-10-20T16:03:42.278173,of:0000000000000007,3,320,278
2022-10-20T16:03:42.278186,of:0000000000000005,1,278,320
2022-10-20T16:03:42.278207,of:0000000000000005,2,278,320
2022-10-20T16:03:42.278216,of:0000000000000005,3,320,278
2022-10-20T16:03:42.278228,of:0000000000000006,1,0,320
2022-10-20T16:03:42.278236,of:0000000000000006,2,0,320
2022-10-20T16:03:42.278243,of:0000000000000006,3,320,278
2022-10-20T16:03:43.278802,of:0000000000000003,1,1549241346,7867756
2022-10-20T16:03:43.278880,of:0000000000000003,2,7867270,1549111450
2022-10-20T16:03:43.278893,of:0000000000000003,3,556,556
2022-10-20T16:03:43.278909,of:0000000000000004,1,0,626
2022-10-20T16:03:43.278918,of:0000000000000004,2,0,556
2022-10-20T16:03:43.278927,of:0000000000000004,3,556,626
2022-10-20T16:03:43.278940,of:0000000000000001,1,556,556
2022-10-20T16:03:43.278949,of:0000000000000001,2,556,556
2022-10-20T16:03:43.278963,of:0000000000000002,1,556,556
2022-10-20T16:03:43.278972,of:0000000000000002,2,626,556
2022-10-20T16:03:43.278980,of:0000000000000002,3,556,556
2022-10-20T16:03:43.278993,of:0000000000000007,1,0,626
2022-10-20T16:03:43.279002,of:0000000000000007,2,0,556
2022-10-20T16:03:43.279011,of:0000000000000007,3,556,556
2022-10-20T16:03:43.279024,of:0000000000000005,1,556,556
2022-10-20T16:03:43.279032,of:0000000000000005,2,556,556
2022-10-20T16:03:43.279041,of:0000000000000005,3,556,556
2022-10-20T16:03:43.279053,of:0000000000000006,1,0,556
2022-10-20T16:03:43.279062,of:0000000000000006,2,0,556
2022-10-20T16:03:43.279071,of:0000000000000006,3,556,556
2022-10-20T16:03:44.280656,of:0000000000000003,1,1549241346,7867756
2022-10-20T16:03:44.280693,of:0000000000000003,2,7867270,1549111450
2022-10-20T16:03:44.280700,of:0000000000000003,3,556,556
2022-10-20T16:03:44.280708,of:0000000000000004,1,0,626
2022-10-20T16:03:44.280713,of:0000000000000004,2,0,556
2022-10-20T16:03:44.280717,of:0000000000000004,3,556,626
2022-10-20T16:03:44.280723,of:0000000000000001,1,556,556
2022-10-20T16:03:44.280727,of:0000000000000001,2,556,556
2022-10-20T16:03:44.280734,of:0000000000000002,1,556,556
2022-10-20T16:03:44.280738,of:0000000000000002,2,626,556
2022-10-20T16:03:44.280742,of:0000000000000002,3,556,556
2022-10-20T16:03:44.280748,of:0000000000000007,1,0,626
2022-10-20T16:03:44.280753,of:0000000000000007,2,0,556
2022-10-20T16:03:44.280757,of:0000000000000007,3,556,556
2022-10-20T16:03:44.280763,of:0000000000000005,1,556,556
2022-10-20T16:03:44.280767,of:0000000000000005,2,556,556
2022-10-20T16:03:44.280771,of:0000000000000005,3,556,556
2022-10-20T16:03:44.280777,of:0000000000000006,1,0,556
2022-10-20T16:03:44.280781,of:0000000000000006,2,0,556
2022-10-20T16:03:44.280785,of:0000000000000006,3,556,556
2022-10-20T16:03:45.281412,of:0000000000000003,1,1549241346,7867756
2022-10-20T16:03:45.281975,of:0000000000000003,2,7867270,1549111450
2022-10-20T16:03:45.282007,of:0000000000000003,3,556,556
2022-10-20T16:03:45.282035,of:0000000000000004,1,0,626
2022-10-20T16:03:45.282043,of:0000000000000004,2,0,556
2022-10-20T16:03:45.282050,of:0000000000000004,3,556,626
2022-10-20T16:03:45.282061,of:0000000000000001,1,556,556
2022-10-20T16:03:45.282068,of:0000000000000001,2,556,556
2022-10-20T16:03:45.282078,of:0000000000000002,1,556,556
2022-10-20T16:03:45.282085,of:0000000000000002,2,626,556
2022-10-20T16:03:45.282092,of:0000000000000002,3,556,556
2022-10-20T16:03:45.282102,of:0000000000000007,1,0,626
2022-10-20T16:03:45.282108,of:0000000000000007,2,0,556
2022-10-20T16:03:45.282115,of:0000000000000007,3,556,556
2022-10-20T16:03:45.282125,of:0000000000000005,1,556,556
2022-10-20T16:03:45.282132,of:0000000000000005,2,556,556
2022-10-20T16:03:45.282139,of:0000000000000005,3,556,556
2022-10-20T16:03:45.282149,of:0000000000000006,1,0,556
2022-10-20T16:03:45.282156,of:0000000000000006,2,0,556
2022-10-20T16:03:45.282162,of:0000000000000006,3,556,556
2022-10-20T16:03:46.298059,of:0000000000000003,1,1549241346,7867756
2022-10-20T16:03:46.298102,of:0000000000000003,2,7867270,1549111450
2022-10-20T16:03:46.298109,of:0000000000000003,3,556,556
2022-10-20T16:03:46.298116,of:0000000000000004,1,0,626
2022-10-20T16:03:46.298120,of:0000000000000004,2,0,556
2022-10-20T16:03:46.298124,of:0000000000000004,3,556,626
2022-10-20T16:03:46.298131,of:0000000000000001,1,556,556
2022-10-20T16:03:46.298135,of:0000000000000001,2,556,556
